id,timestamp,symbol,direction,strategy,entry_price,exit_price,qty,position_size_usdc,pnl_usdc,pnl_pct,duration_seconds,exit_reason,tp_pct,sl_pct,trailing_pct,confidence,regime,fear_greed,btc_change_4h,rsi_entry,atr_pct,volume_ratio,indicators_json
61,2026-03-13T00:04:39.468764,XRPUSDC,SHORT,mean_reversion,1.3824,1.3881,49.2,68.06849936159,-0.28044,-0.4123,184,TIMEOUT,0.25,-99.0,0.15,51.68316831683259,RANGE,18,0.56,65.84,0,0,"{""rsi"": 65.84, ""bb_upper"": 1.377514, ""bb_lower"": 1.372076, ""bb_ma"": 1.374795, ""price"": 1.3823}"
62,2026-03-13T00:07:22.069831,ADAUSDC,SHORT,mean_reversion,0.2655,0.2651,256.3,68.06849936159,0.10252,0.1507,183,TIMEOUT,0.25,-99.0,0.15,64.18604651162735,RANGE,18,0.56,72.09,0,0,"{""rsi"": 72.09, ""bb_upper"": 0.263705, ""bb_lower"": 0.262285, ""bb_ma"": 0.262995, ""price"": 0.265}"
63,2026-03-13T00:08:06.698832,XRPUSDC,SHORT,mean_reversion,1.3884,1.387,49.0,68.06849936159,0.0686,0.1008,181,TIMEOUT,0.25,-99.0,0.15,77.7235772357719,RANGE,18,0.56,78.86,0,0,"{""rsi"": 78.86, ""bb_upper"": 1.381145, ""bb_lower"": 1.370555, ""bb_ma"": 1.37585, ""price"": 1.3883}"
64,2026-03-13T00:10:40.066143,ETHUSDC,SHORT,mean_reversion,2082.61,2078.66,0.0327,68.06849936159,0.129165,0.1897,185,TIMEOUT,0.25,-99.0,0.15,68.23874755381595,RANGE,18,0.86,74.12,0,0,"{""rsi"": 74.12, ""bb_upper"": 2071.964548, ""bb_lower"": 2056.812452, ""bb_ma"": 2064.3885, ""price"": 2082.93}"
65,2026-03-13T00:11:14.010151,XRPUSDC,SHORT,mean_reversion,1.387,1.3849,49.1,68.06849936159,0.10311,0.1514,182,TIMEOUT,0.25,-99.0,0.15,69.80694980694898,RANGE,18,0.86,74.9,0,0,"{""rsi"": 74.9, ""bb_upper"": 1.380866, ""bb_lower"": 1.370704, ""bb_ma"": 1.375785, ""price"": 1.387}"
66,2026-03-13T00:14:19.490711,XRPUSDC,SHORT,mean_reversion,1.385,1.3871,49.2,68.06849936159,-0.10332,-0.1516,181,TIMEOUT,0.25,-99.0,0.15,54.848484848484645,RANGE,18,0.86,67.42,0,0,"{""rsi"": 67.42, ""bb_upper"": 1.381634, ""bb_lower"": 1.370946, ""bb_ma"": 1.37629, ""price"": 1.3849}"
67,2026-03-13T00:14:20.217931,ETHUSDC,SHORT,mean_reversion,2078.08,2080.33,0.0328,68.06849936159,-0.0738,-0.1083,181,TIMEOUT,0.25,-99.0,0.15,52.404357740055445,RANGE,18,0.86,66.2,0,0,"{""rsi"": 66.2, ""bb_upper"": 2072.948902, ""bb_lower"": 2057.393098, ""bb_ma"": 2065.171, ""price"": 2078.08}"
68,2026-03-13T00:17:32.478814,XRPUSDC,SHORT,mean_reversion,1.3874,1.387,49.1,68.06849936159,0.01964,0.0288,181,TIMEOUT,0.25,-99.0,0.15,62.14285714285654,RANGE,18,0.91,71.07,0,0,"{""rsi"": 71.07, ""bb_upper"": 1.382098, ""bb_lower"": 1.370742, ""bb_ma"": 1.37642, ""price"": 1.3875}"
69,2026-03-13T00:17:33.220752,ETHUSDC,SHORT,mean_reversion,2079.94,2085.02,0.0327,68.06849936159,-0.166116,-0.2442,180,TIMEOUT,0.25,-99.0,0.15,59.146373396176955,RANGE,18,0.91,69.57,0,0,"{""rsi"": 69.57, ""bb_upper"": 2073.330715, ""bb_lower"": 2057.227285, ""bb_ma"": 2065.279, ""price"": 2080.24}"
70,2026-03-13T00:20:44.221591,ETHUSDC,SHORT,mean_reversion,2085.05,2088.74,0.0326,68.06849936159,-0.120294,-0.177,180,TIMEOUT,0.25,-99.0,0.15,67.53100865902161,RANGE,18,0.91,73.77,0,0,"{""rsi"": 73.77, ""bb_upper"": 2076.045468, ""bb_lower"": 2057.084532, ""bb_ma"": 2066.565, ""price"": 2085.19}"
71,2026-03-13T00:20:44.956670,BTCUSDC,SHORT,mean_reversion,70521.02,70649.27,0.00097,68.06849936159,-0.124403,-0.1819,180,TIMEOUT,0.25,-99.0,0.15,64.75703324808256,RANGE,18,0.91,72.38,0,0,"{""rsi"": 72.38, ""bb_upper"": 70414.449273, ""bb_lower"": 70078.655727, ""bb_ma"": 70246.5525, ""price"": 70529.01}"
72,2026-03-13T00:24:07.081155,BTCUSDC,SHORT,mean_reversion,70629.18,70508.0,0.00096,68.06849936159,0.116333,0.1716,190,TIMEOUT,0.25,-99.0,0.15,72.98343692915017,RANGE,18,1.16,76.49,0,0,"{""rsi"": 76.49, ""bb_upper"": 70473.989421, ""bb_lower"": 70062.049579, ""bb_ma"": 70268.0195, ""price"": 70643.53}"
73,2026-03-13T00:24:07.815857,ETHUSDC,SHORT,mean_reversion,2088.36,2082.92,0.0326,68.06849936159,0.177344,0.2605,190,TIMEOUT,0.25,-99.0,0.15,71.23966942148746,RANGE,18,1.16,75.62,0,0,"{""rsi"": 75.62, ""bb_upper"": 2079.186657, ""bb_lower"": 2056.864343, ""bb_ma"": 2068.0255, ""price"": 2088.64}"
74,2026-03-13T00:27:28.031925,XRPUSDC,SHORT,mean_reversion,1.3855,1.3848,49.1,68.06849936159,0.03437,0.0505,190,TIMEOUT,0.25,-99.0,0.15,56.70033670033578,RANGE,18,1.16,68.35,0,0,"{""rsi"": 68.35, ""bb_upper"": 1.384352, ""bb_lower"": 1.371198, ""bb_ma"": 1.377775, ""price"": 1.3854}"
75,2026-03-13T00:27:28.763813,BTCUSDC,SHORT,mean_reversion,70514.99,70504.2,0.00097,68.06849936159,0.010466,0.0153,190,TIMEOUT,0.25,-99.0,0.15,51.94980803026681,RANGE,18,1.16,65.97,0,0,"{""rsi"": 65.97, ""bb_upper"": 70450.318185, ""bb_lower"": 70071.046815, ""bb_ma"": 70260.6825, ""price"": 70496.79}"
76,2026-03-13T00:30:50.535814,BTCUSDC,SHORT,mean_reversion,70480.12,70537.81,0.00097,68.06849936159,-0.055959,-0.0819,190,TIMEOUT,0.25,-99.0,0.15,60.07819091416707,RANGE,18,0.96,70.04,0,0,"{""rsi"": 70.04, ""bb_upper"": 70475.250392, ""bb_lower"": 70067.586608, ""bb_ma"": 70271.4185, ""price"": 70502.4}"
77,2026-03-13T00:30:51.271826,ETHUSDC,SHORT,mean_reversion,2080.26,2081.92,0.0327,68.06849936159,-0.054282,-0.0798,190,TIMEOUT,0.25,-99.0,0.15,55.84207279457178,RANGE,18,0.96,67.92,0,0,"{""rsi"": 67.92, ""bb_upper"": 2079.370588, ""bb_lower"": 2057.796412, ""bb_ma"": 2068.5835, ""price"": 2080.65}"
78,2026-03-13T00:34:11.668722,XRPUSDC,SHORT,mean_reversion,1.3868,1.3859,49.1,68.06849936159,0.04419,0.0649,190,TIMEOUT,0.25,-99.0,0.15,62.85714285714221,RANGE,18,0.96,71.43,0,0,"{""rsi"": 71.43, ""bb_upper"": 1.386058, ""bb_lower"": 1.371652, ""bb_ma"": 1.378855, ""price"": 1.3864}"
79,2026-03-13T00:34:12.400782,BTCUSDC,SHORT,mean_reversion,70540.48,70557.99,0.00097,68.06849936159,-0.016985,-0.0248,190,TIMEOUT,0.25,-99.0,0.15,62.58522798329099,RANGE,18,0.96,71.29,0,0,"{""rsi"": 71.29, ""bb_upper"": 70499.64299, ""bb_lower"": 70065.74901, ""bb_ma"": 70282.696, ""price"": 70524.98}"
80,2026-03-13T00:37:23.827034,BTCUSDC,SHORT,mean_reversion,70567.0,70502.4,0.00096,68.06849936159,0.062016,0.0915,180,TIMEOUT,0.25,-99.0,0.15,66.59495966481069,RANGE,18,1.03,73.3,0,0,"{""rsi"": 73.3, ""bb_upper"": 70503.964659, ""bb_lower"": 70064.630341, ""bb_ma"": 70284.2975, ""price"": 70557.01}"
81,2026-03-13T00:37:44.554947,SOLUSDC,SHORT,mean_reversion,86.94,86.91,0.783,68.06849936159,0.02349,0.0345,200,TIMEOUT,0.25,-99.0,0.15,54.48275862069136,RANGE,18,1.03,67.24,0,0,"{""rsi"": 67.24, ""bb_upper"": 86.901373, ""bb_lower"": 86.118627, ""bb_ma"": 86.51, ""price"": 86.93}"
82,2026-03-13T00:42:41.594707,BTCUSDC,SHORT,mean_reversion,70528.88,70573.74,0.00097,68.06849936159,-0.043514,-0.0636,191,TIMEOUT,0.25,-99.0,0.15,61.710771712283986,RANGE,18,0.97,70.86,0,0,"{""rsi"": 70.86, ""bb_upper"": 70523.193132, ""bb_lower"": 70068.150868, ""bb_ma"": 70295.672, ""price"": 70525.99}"
83,2026-03-13T00:45:50.992010,BTCUSDC,SHORT,mean_reversion,70573.75,70635.18,0.00096,68.06849936159,-0.058973,-0.087,185,TIMEOUT,0.25,-99.0,0.15,84.06402956059134,RANGE,18,0.97,82.03,0,0,"{""rsi"": 82.03, ""bb_upper"": 70551.730154, ""bb_lower"": 70072.794846, ""bb_ma"": 70312.2625, ""price"": 70573.74}"
84,2026-03-13T00:49:04.611171,BTCUSDC,SHORT,mean_reversion,70625.01,70535.42,0.00096,68.06849936159,0.086006,0.1269,189,TIMEOUT,0.25,-99.0,0.15,88.8167065298455,RANGE,18,1.15,84.41,0,0,"{""rsi"": 84.41, ""bb_upper"": 70592.954839, ""bb_lower"": 70079.714161, ""bb_ma"": 70336.3345, ""price"": 70635.18}"
85,2026-03-13T01:13:44.477800,BTCUSDC,SHORT,mean_reversion,70708.49,71048.13,0.00096,68.06849936159,-0.326054,-0.4803,186,TIMEOUT,0.25,-99.0,0.15,59.09466164473142,RANGE,15,0.32,69.55,0,0,"{""rsi"": 69.55, ""bb_upper"": 70686.634004, ""bb_lower"": 70183.625996, ""bb_ma"": 70435.13, ""price"": 70706.29}"
86,2026-03-13T01:16:58.855680,BTCUSDC,SHORT,mean_reversion,71061.01,71549.01,0.00096,68.06849936159,-0.46848,-0.6867,189,TIMEOUT,0.25,-99.0,0.15,78.95971080185203,RANGE,15,0.32,79.48,0,0,"{""rsi"": 79.48, ""bb_upper"": 70744.347456, ""bb_lower"": 70160.739544, ""bb_ma"": 70452.5435, ""price"": 71054.56}"
87,2026-03-13T01:16:59.588142,SOLUSDC,SHORT,mean_reversion,87.53,88.75,0.778,68.06849936159,-0.94916,-1.3938,189,TIMEOUT,0.25,-99.0,0.15,68.57142857143032,RANGE,15,0.32,74.29,0,0,"{""rsi"": 74.29, ""bb_upper"": 87.209955, ""bb_lower"": 86.303045, ""bb_ma"": 86.7565, ""price"": 87.52}"
88,2026-03-13T01:18:14.833727,SOLUSDC,SHORT,mean_reversion,88.88,88.38,0.766,68.06849936159,0.383,0.5626,63,TAKE_PROFIT,0.25,-99.0,0.15,95,RANGE,15,1.6,89.39,0,0,"{""rsi"": 89.39, ""bb_upper"": 87.588771, ""bb_lower"": 86.195229, ""bb_ma"": 86.892, ""price"": 88.84}"
89,2026-03-13T01:19:19.535161,BTCUSDC,SHORT,mean_reversion,71617.17,71257.98,0.00095,68.06849936159,0.341231,0.5015,127,TAKE_PROFIT,0.25,-99.0,0.15,92.50401566107962,RANGE,15,1.6,86.25,0,0,"{""rsi"": 86.25, ""bb_upper"": 70942.111948, ""bb_lower"": 70120.452052, ""bb_ma"": 70531.282, ""price"": 71597.35}"
90,2026-03-13T01:21:34.386574,SOLUSDC,SHORT,mean_reversion,88.47,88.91,0.769,68.06849936159,-0.33836,-0.4973,188,TIMEOUT,0.25,-99.0,0.15,95,RANGE,15,1.6,87.61,0,0,"{""rsi"": 87.61, ""bb_upper"": 87.496516, ""bb_lower"": 86.249484, ""bb_ma"": 86.873, ""price"": 88.46}"
91,2026-03-13T01:24:48.622187,SOLUSDC,SHORT,mean_reversion,89.0,90.06,0.765,68.06849936159,-0.8109,-1.191,190,TIMEOUT,0.25,-99.0,0.15,95,RANGE,15,1.6,89.19,0,0,"{""rsi"": 89.19, ""bb_upper"": 87.782434, ""bb_lower"": 86.228566, ""bb_ma"": 87.0055, ""price"": 88.98}"
92,2026-03-13T01:24:49.354784,BTCUSDC,SHORT,mean_reversion,71701.01,71551.99,0.00095,68.06849936159,0.141569,0.2078,190,TIMEOUT,0.25,-99.0,0.15,93.26280209153305,RANGE,15,1.6,86.63,0,0,"{""rsi"": 86.63, ""bb_upper"": 71044.456557, ""bb_lower"": 70146.823443, ""bb_ma"": 70595.64, ""price"": 71681.01}"
93,2026-03-13T01:28:11.229003,SOLUSDC,SHORT,mean_reversion,90.0,89.53,0.756,68.06849936159,0.35532,0.5222,190,TAKE_PROFIT,0.25,-99.0,0.15,95,RANGE,15,1.58,92.22,0,0,"{""rsi"": 92.22, ""bb_upper"": 88.036088, ""bb_lower"": 86.075912, ""bb_ma"": 87.056, ""price"": 89.99}"
94,2026-03-13T01:28:12.181924,BTCUSDC,SHORT,mean_reversion,71549.0,71435.35,0.00095,68.06849936159,0.107967,0.1588,190,TIMEOUT,0.25,-99.0,0.15,90.82404010679278,RANGE,15,1.58,85.41,0,0,"{""rsi"": 85.41, ""bb_upper"": 71014.59268, ""bb_lower"": 70162.98732, ""bb_ma"": 70588.79, ""price"": 71544.01}"
95,2026-03-13T01:31:32.793621,DOGEUSDC,SHORT,mean_reversion,0.09687,0.09767,703.0,68.06849936159,-0.5624,-0.8258,190,TIMEOUT,0.25,-99.0,0.15,89.58174904942976,RANGE,15,1.58,84.79,0,0,"{""rsi"": 84.79, ""bb_upper"": 0.095962, ""bb_lower"": 0.094322, ""bb_ma"": 0.095142, ""price"": 0.09687}"
96,2026-03-13T01:31:33.531750,SOLUSDC,SHORT,mean_reversion,89.56,90.63,0.76,68.06849936159,-0.8132,-1.1947,190,TIMEOUT,0.25,-99.0,0.15,85.06329113924158,RANGE,15,1.58,82.53,0,0,"{""rsi"": 82.53, ""bb_upper"": 88.37732, ""bb_lower"": 86.09068, ""bb_ma"": 87.234, ""price"": 89.59}"
97,2026-03-13T01:34:45.226849,BTCUSDC,SHORT,mean_reversion,71910.6,71961.7,0.00095,68.06849936159,-0.048545,-0.0711,180,TIMEOUT,0.25,-99.0,0.15,95,RANGE,15,1.98,88.24,0,0,"{""rsi"": 88.24, ""bb_upper"": 71288.098757, ""bb_lower"": 70219.677243, ""bb_ma"": 70753.888, ""price"": 71921.18}"
98,2026-03-13T01:34:45.960932,XRPUSDC,SHORT,mean_reversion,1.417,1.42,48.1,68.06849936159,-0.1443,-0.2117,180,TIMEOUT,0.25,-99.0,0.15,95,RANGE,15,1.98,93.28,0,0,"{""rsi"": 93.28, ""bb_upper"": 1.40164, ""bb_lower"": 1.37963, ""bb_ma"": 1.390635, ""price"": 1.4165}"
99,2026-03-13T01:38:07.019647,BTCUSDC,SHORT,mean_reversion,71939.32,71783.9,0.00095,68.06849936159,0.147649,0.216,190,TIMEOUT,0.25,-99.0,0.15,95,RANGE,15,1.98,88.41,0,0,"{""rsi"": 88.41, ""bb_upper"": 71293.556421, ""bb_lower"": 70216.838579, ""bb_ma"": 70755.1975, ""price"": 71947.37}"
100,2026-03-13T01:38:07.755852,XRPUSDC,SHORT,mean_reversion,1.42,1.4167,47.9,68.06849936159,0.15807,0.2324,190,TIMEOUT,0.25,-99.0,0.15,95,RANGE,15,1.98,93.89,0,0,"{""rsi"": 93.89, ""bb_upper"": 1.402451, ""bb_lower"": 1.379179, ""bb_ma"": 1.390815, ""price"": 1.4201}"
101,2026-03-13T01:41:21.289957,XRPUSDC,SHORT,mean_reversion,1.417,1.4171,48.0,68.06849936159,-0.0048,-0.0071,180,TIMEOUT,0.25,-99.0,0.15,89.16099773242516,RANGE,15,1.9,84.58,0,0,"{""rsi"": 84.58, ""bb_upper"": 1.40597, ""bb_lower"": 1.37953, ""bb_ma"": 1.39275, ""price"": 1.4169}"
102,2026-03-13T01:41:22.022608,DOGEUSDC,SHORT,mean_reversion,0.09766,0.09744,697.0,68.06849936159,0.15334,0.2253,180,TIMEOUT,0.25,-99.0,0.15,88.39378238342022,RANGE,15,1.9,84.2,0,0,"{""rsi"": 84.2, ""bb_upper"": 0.096685, ""bb_lower"": 0.094287, ""bb_ma"": 0.095486, ""price"": 0.09762}"
103,2026-03-13T01:44:41.055335,XRPUSDC,SHORT,mean_reversion,1.4161,1.4112,48.0,68.06849936159,0.2352,0.346,189,TIMEOUT,0.25,-99.0,0.15,87.61487964988982,RANGE,15,1.9,83.81,0,0,"{""rsi"": 83.81, ""bb_upper"": 1.408559, ""bb_lower"": 1.379671, ""bb_ma"": 1.394115, ""price"": 1.4168}"
104,2026-03-13T01:44:42.246250,SOLUSDC,SHORT,mean_reversion,90.29,89.96,0.754,68.06849936159,0.24882,0.3655,190,TIMEOUT,0.25,-99.0,0.15,83.70510396975433,RANGE,15,1.9,81.85,0,0,"{""rsi"": 81.85, ""bb_upper"": 89.566146, ""bb_lower"": 86.141854, ""bb_ma"": 87.854, ""price"": 90.3}"
105,2026-03-13T01:48:03.507081,SOLUSDC,SHORT,mean_reversion,89.97,90.07,0.757,68.06849936159,-0.0757,-0.1111,190,TIMEOUT,0.25,-99.0,0.15,73.54609929078032,RANGE,15,1.51,76.77,0,0,"{""rsi"": 76.77, ""bb_upper"": 89.514756, ""bb_lower"": 86.158244, ""bb_ma"": 87.8365, ""price"": 89.95}"
106,2026-03-13T01:48:04.239663,XRPUSDC,SHORT,mean_reversion,1.411,1.4083,48.2,68.06849936159,0.13014,0.1914,190,TIMEOUT,0.25,-99.0,0.15,70.40322580645133,RANGE,15,1.51,75.2,0,0,"{""rsi"": 75.2, ""bb_upper"": 1.407667, ""bb_lower"": 1.379973, ""bb_ma"": 1.39382, ""price"": 1.4109}"
107,2026-03-13T01:51:25.323357,SOLUSDC,SHORT,mean_reversion,90.04,90.02,0.756,68.06849936159,0.01512,0.0222,191,TIMEOUT,0.25,-99.0,0.15,74.80427046263361,RANGE,15,1.51,77.4,0,0,"{""rsi"": 77.4, ""bb_upper"": 89.750443, ""bb_lower"": 86.254557, ""bb_ma"": 88.0025, ""price"": 90.04}"
108,2026-03-13T01:54:40.745164,SOLUSDC,SHORT,mean_reversion,90.02,89.81,0.756,68.06849936159,0.15876,0.2333,192,TIMEOUT,0.25,-99.0,0.15,72.51299826689794,RANGE,15,1.23,76.26,0,0,"{""rsi"": 76.26, ""bb_upper"": 89.936102, ""bb_lower"": 86.360898, ""bb_ma"": 88.1485, ""price"": 90.02}"
109,2026-03-13T02:04:51.614168,XRPUSDC,SHORT,mean_reversion,1.4132,1.4099,48.2,68.06849936159,0.15906,0.2335,192,TIMEOUT,0.25,-99.0,0.15,63.07931570762031,RANGE,15,1.48,71.54,0,0,"{""rsi"": 71.54, ""bb_upper"": 1.412433, ""bb_lower"": 1.383557, ""bb_ma"": 1.397995, ""price"": 1.4132}"
110,2026-03-13T02:09:36.739620,XRPUSDC,SHORT,mean_reversion,1.4142,1.4145,48.1,68.06849936159,-0.01443,-0.0212,190,TIMEOUT,0.25,-99.0,0.15,64.99999999999955,RANGE,15,1.6,72.5,0,0,"{""rsi"": 72.5, ""bb_upper"": 1.413575, ""bb_lower"": 1.384775, ""bb_ma"": 1.399175, ""price"": 1.4136}"
111,2026-03-13T02:09:37.474965,BNBUSDC,SHORT,mean_reversion,660.95,660.58,0.103,68.06849936159,0.03811,0.056,190,TIMEOUT,0.25,-99.0,0.15,60.078499781944885,RANGE,15,1.6,70.04,0,0,"{""rsi"": 70.04, ""bb_upper"": 660.799758, ""bb_lower"": 652.011242, ""bb_ma"": 656.4055, ""price"": 660.91}"
112,2026-03-13T02:12:58.264906,XRPUSDC,SHORT,mean_reversion,1.4147,1.4145,48.1,68.06849936159,0.00962,0.0141,192,TIMEOUT,0.25,-99.0,0.15,65.76271186440644,RANGE,15,1.6,72.88,0,0,"{""rsi"": 72.88, ""bb_upper"": 1.413687, ""bb_lower"": 1.384753, ""bb_ma"": 1.39922, ""price"": 1.4145}"
113,2026-03-13T02:57:44.480964,BNBUSDC,SHORT,mean_reversion,662.12,661.72,0.103,68.06849936159,0.0412,0.0604,185,TIMEOUT,0.25,-99.0,0.15,51.29770992366525,RANGE,15,1.61,65.65,0,0,"{""rsi"": 65.65, ""bb_upper"": 661.525912, ""bb_lower"": 658.162088, ""bb_ma"": 659.844, ""price"": 662.19}"
114,2026-03-13T02:58:19.206236,ADAUSDC,SHORT,mean_reversion,0.2722,0.272,250.1,68.06849936159,0.05002,0.0735,192,TIMEOUT,0.25,-99.0,0.15,62.85714285714286,RANGE,15,1.61,71.43,0,0,"{""rsi"": 71.43, ""bb_upper"": 0.271778, ""bb_lower"": 0.269212, ""bb_ma"": 0.270495, ""price"": 0.2722}"
115,2026-03-13T03:01:33.262991,ADAUSDC,SHORT,mean_reversion,0.2721,0.2714,250.3,68.06849936159,0.17521,0.2573,190,TIMEOUT,0.25,-99.0,0.15,58.88888888888931,RANGE,15,1.71,69.44,0,0,"{""rsi"": 69.44, ""bb_upper"": 0.27175, ""bb_lower"": 0.26922, ""bb_ma"": 0.270485, ""price"": 0.272}"
116,2026-03-13T03:01:33.990562,BNBUSDC,SHORT,mean_reversion,661.84,661.43,0.103,68.06849936159,0.04223,0.0619,190,TIMEOUT,0.25,-99.0,0.15,57.51284686536658,RANGE,15,1.71,68.76,0,0,"{""rsi"": 68.76, ""bb_upper"": 661.658965, ""bb_lower"": 658.481035, ""bb_ma"": 660.07, ""price"": 661.95}"
117,2026-03-13T03:04:54.981906,AVAXUSDC,SHORT,mean_reversion,9.96,9.96,6.84,68.06849936159,0.0,0.0,188,TIMEOUT,0.25,-99.0,0.15,81.53846153846123,RANGE,15,1.71,80.77,0,0,"{""rsi"": 80.77, ""bb_upper"": 9.936667, ""bb_lower"": 9.823333, ""bb_ma"": 9.88, ""price"": 9.95}"
118,2026-03-13T03:08:10.696730,AVAXUSDC,SHORT,mean_reversion,9.97,9.99,6.83,68.06849936159,-0.1366,-0.2006,191,TIMEOUT,0.25,-99.0,0.15,82.96296296296288,RANGE,15,1.58,81.48,0,0,"{""rsi"": 81.48, ""bb_upper"": 9.938109, ""bb_lower"": 9.822891, ""bb_ma"": 9.8805, ""price"": 9.96}"
119,2026-03-13T03:11:22.253774,AVAXUSDC,SHORT,mean_reversion,10.0,9.99,6.81,68.06849936159,0.0681,0.1,186,TIMEOUT,0.25,-99.0,0.15,82.96296296296262,RANGE,15,1.55,81.48,0,0,"{""rsi"": 81.48, ""bb_upper"": 9.952331, ""bb_lower"": 9.822669, ""bb_ma"": 9.8875, ""price"": 9.99}"
120,2026-03-13T03:14:16.485141,BNBUSDC,SHORT,mean_reversion,662.42,661.8,0.103,68.06849936159,0.06386,0.0936,184,TIMEOUT,0.25,-99.0,0.15,51.68433451119023,RANGE,15,1.55,65.84,0,0,"{""rsi"": 65.84, ""bb_upper"": 661.750823, ""bb_lower"": 658.676177, ""bb_ma"": 660.2135, ""price"": 662.33}"
121,2026-03-13T03:15:05.523308,ADAUSDC,SHORT,mean_reversion,0.2721,0.2717,250.2,68.06849936159,0.10008,0.147,185,TIMEOUT,0.25,-99.0,0.15,51.42857142857213,RANGE,15,1.55,65.71,0,0,"{""rsi"": 65.71, ""bb_upper"": 0.271869, ""bb_lower"": 0.269471, ""bb_ma"": 0.27067, ""price"": 0.2721}"
122,2026-03-13T03:18:50.499104,AVAXUSDC,SHORT,mean_reversion,10.0,9.97,6.81,68.06849936159,0.2043,0.3,188,TIMEOUT,0.25,-99.0,0.15,76.52173913043458,RANGE,15,1.64,78.26,0,0,"{""rsi"": 78.26, ""bb_upper"": 9.971466, ""bb_lower"": 9.821534, ""bb_ma"": 9.8965, ""price"": 10.0}"
123,2026-03-13T03:22:06.957287,AVAXUSDC,SHORT,mean_reversion,9.97,9.96,6.83,68.06849936159,0.0683,0.1003,191,TIMEOUT,0.25,-99.0,0.15,61.66666666666691,RANGE,15,1.64,70.83,0,0,"{""rsi"": 70.83, ""bb_upper"": 9.967349, ""bb_lower"": 9.822651, ""bb_ma"": 9.895, ""price"": 9.97}"
124,2026-03-13T03:37:27.438398,DOGEUSDC,LONG,mean_reversion,0.09597,0.09612,709.0,68.06849936159,0.10635,0.1563,136,TRAILING_STOP,0.25,-99.0,0.15,56.88524590163911,RANGE,15,1.29,31.56,0,0,"{""rsi"": 31.56, ""bb_upper"": 0.097052, ""bb_lower"": 0.096266, ""bb_ma"": 0.096659, ""price"": 0.09598}"
125,2026-03-13T03:38:14.636959,SOLUSDC,LONG,mean_reversion,89.52,89.49,0.76,68.06849936159,-0.0228,-0.0335,184,TIMEOUT,0.25,-99.0,0.15,58.83495145631079,RANGE,15,1.29,30.58,0,0,"{""rsi"": 30.58, ""bb_upper"": 90.461954, ""bb_lower"": 89.768046, ""bb_ma"": 90.115, ""price"": 89.53}"
126,2026-03-13T03:41:28.935782,SOLUSDC,LONG,mean_reversion,89.51,89.39,0.761,68.06849936159,-0.09132,-0.1341,190,TIMEOUT,0.25,-99.0,0.15,60.48780487804876,RANGE,15,1.29,29.76,0,0,"{""rsi"": 29.76, ""bb_upper"": 90.464164, ""bb_lower"": 89.762836, ""bb_ma"": 90.1135, ""price"": 89.5}"
127,2026-03-13T03:41:29.666099,DOGEUSDC,LONG,mean_reversion,0.09608,0.09601,709.0,68.06849936159,-0.04963,-0.0729,190,TIMEOUT,0.25,-99.0,0.15,51.496062992125616,RANGE,15,1.29,34.25,0,0,"{""rsi"": 34.25, ""bb_upper"": 0.097045, ""bb_lower"": 0.096283, ""bb_ma"": 0.096664, ""price"": 0.09608}"
128,2026-03-13T03:44:52.049357,SOLUSDC,LONG,mean_reversion,89.37,89.22,0.762,68.06849936159,-0.1143,-0.1678,190,TIMEOUT,0.25,-99.0,0.15,60.56603773584922,HIGH_VOLATILITY,15,1.21,29.72,0,0,"{""rsi"": 29.72, ""bb_upper"": 90.496563, ""bb_lower"": 89.660437, ""bb_ma"": 90.0785, ""price"": 89.36}"
129,2026-03-13T03:44:52.779787,XRPUSDC,LONG,mean_reversion,1.4028,1.4013,48.5,68.06849936159,-0.07275,-0.1069,190,TIMEOUT,0.25,-99.0,0.15,50.131004366812505,HIGH_VOLATILITY,15,1.21,34.93,0,0,"{""rsi"": 34.93, ""bb_upper"": 1.414172, ""bb_lower"": 1.405768, ""bb_ma"": 1.40997, ""price"": 1.4028}"
1,2026-03-13T13:47:31.701667,ADAUSDC,SHORT,mean_reversion,0.2767,0.2789,89.0,24.638543678700003,-0.1958,-0.7951,185,TIMEOUT,0.25,-99.0,0.15,73.26530612245006,RANGE,15,2.62,81.63,0,0,"{""rsi"": 81.63, ""bb_upper"": 0.276029, ""bb_lower"": 0.273651, ""bb_ma"": 0.27484, ""price"": 0.2767}"
2,2026-03-13T13:50:45.390833,ADAUSDC,SHORT,mean_reversion,0.2789,0.2792,88.4,24.638543678700003,-0.02652,-0.1076,185,TIMEOUT,0.25,-99.0,0.15,86.81159420289919,RANGE,15,2.62,88.41,0,0,"{""rsi"": 88.41, ""bb_upper"": 0.276623, ""bb_lower"": 0.273477, ""bb_ma"": 0.27505, ""price"": 0.2788}"
1,2026-03-13T14:04:10.477747,ADAUSDC,SHORT,mean_reversion,0.2789,0.2782,88.7,24.725798972995996,0.06209,0.251,185,TIMEOUT,0.25,-99.0,0.15,62.688172043011406,HIGH_VOLATILITY,15,3.28,76.34,0,0,"{""rsi"": 76.34, ""bb_upper"": 0.278025, ""bb_lower"": 0.273475, ""bb_ma"": 0.27575, ""price"": 0.2789}"
